order_item_id,order_id,product_id,quantity,unit_price
1,1001,1,1,399.99
2,1001,3,1,49.99
3,1002,2,1,1299.99
4,1003,8,1,179.99
5,1004,5,1,249.99
6,1004,7,2,149.99
7,1005,10,1,899.99
8,1006,5,1,249.99
9,1007,3,1,49.99
10,1007,11,1,39.99
11,1008,9,1,449.99
12,1008,1,1,399.99
13,1008,2,1,1299.99
14,1008,4,1,129.99
15,1009,1,1,399.99
16,1010,5,1,249.99
17,1010,14,1,129.99
18,1010,7,2,149.99
19,1011,3,1,49.99
20,1011,11,1,39.99
21,1012,5,1,249.99
22,1013,4,1,129.99
23,1014,2,1,1299.99
24,1014,1,1,399.99
25,1015,8,1,179.99